source,title,summary,tags,image,start_date,start_time,end_date,end_time,max_price,min_price,currency,organizer,src_url,venue_name,venue_city,venue_latitude,venue_longitude,venue_display_address
eventbrite,Somatic Breath Workshop,"Experience a Trauma-Informed East-Meets-West Workshop with Alexandra, delving into Chinese Medicine, Somatic Experiencing, and Breathwork.","Other,Health & Wellness,Class, Training, or Workshop,wellness,meditation,spirituality,movement,transformation,breathwork,energyhealing,things_to_do_in_miami,modernom",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F783769289%2F1145507310493%2F1%2Foriginal.20240605-181728?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=2043c2eecf16dc980eb0c24c58d83d77,2024-07-09,19:00:00,2024-07-09,21:00:00,65.00,32.50,USD,Modern ŌM,https://www.eventbrite.com/e/somatic-breath-workshop-tickets-920308005017,None,Miami,25.800385,-80.192795,"105 Northeast 24th Street, Miami, FL, 33137"
eventbrite,Imparable Miami,"¡Imparable fundado por Raul Jimenez Aprenderas sobre inversiones, finanzas, bienes raices, marca personal ¡No te lo puedes perder!","Fighting & Martial Arts,Sports & Fitness,Concert or Performance,miami,event,empowerment,dynamic,imparable",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F744389499%2F1280003247563%2F1%2Foriginal.20240416-022320?w=500&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C28%2C500%2C250&s=cd3f7cc70c13df406542eda3c18b2706,2024-07-06,09:00:00,2024-07-06,18:00:00,200.00,200.00,USD,None,https://www.eventbrite.com/e/imparable-miami-tickets-883843789567,None,Miami,25.761680,-80.191790,"Miami, Miami, FL, None"
eventbrite,Mystic Mycelia: A VR Meditation Experience with live Soundscape,This futuristic Immersive Experience leads participants on a deep meditative journey through stunning visuals with live Soundscapes.,"Anime/Comics,Hobbies & Special Interest,Class, Training, or Workshop,event,course,introduction,handpan,sixweek",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F795460669%2F1387709873003%2F1%2Foriginal.20240624-203531?w=400&auto=format%2Ccompress&q=75&sharp=10&s=61293fa65a29cca98132579805856667,2024-07-16,19:00:00,2024-07-16,20:30:00,75.00,65.00,USD,Modern ŌM,https://www.eventbrite.com/e/mystic-mycelia-a-vr-meditation-experience-with-live-soundscape-tickets-924694254407,None,Miami,25.800385,-80.192795,"105 Northeast 24th Street, Miami, FL, 33137"
eventbrite,"Quality Management 1 Day Workshop in Hialeah, FL","Offers: Group of 5 - 10 people 10% Discount, Group of 11 - 20 people 15% Discount","Educators,Business & Professional,Class, Training, or Workshop,training,workshop,sales,learning,classroom,salesmanagement,unitedstates,onsite,virtuallive,salespresentationmastery",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F793715909%2F435433218618%2F1%2Foriginal.20240621-041007?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C720%2C360&s=24baca6d0ca065f348aa723f552b79d1,2024-07-11,09:00:00,2024-07-11,17:00:00,795.00,595.00,USD,Academy for Pros,https://www.eventbrite.ca/e/quality-management-1-day-workshop-in-hialeah-fl-tickets-932177537107,None,Hialeah,25.857596,-80.278106,"Hialeah, Hialeah, FL, None"
eventbrite,MIAMI - JULY 4TH 2024 PARTY BOAT-3-HR-OPEN-BAR-HIP-HOP-REGGAETON CRUISE,3 HOUR OPEN BAR–CHAMPAGNE-SHOWERS-TWERKING CONTESTS-LIVE-HIP-HOP-REGGAETON. WATCH THE BAYFRONT 9PM  FIREWORKS AFTER THE CRUISE!,"Hip Hop / Rap,Music,Party or Social Gathering,boat_party,things_to_do_in_miami,miami_boat_party,miami_nightlife,miami_party_events,clubs_in_miami,boat_event,miami_best_clubs",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F456280069%2F1389005761163%2F1%2Foriginal.20230227-205423?w=294&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C3%2C294%2C147&s=bf6f1116954c61b266304a896061a390,2024-07-04,17:00:00,2024-07-04,20:00:00,30.00,30.00,USD,MIAMI BOLD EVENTS,https://www.eventbrite.com/e/miami-july-4th-2024-party-boat-3-hr-open-bar-hip-hop-reggaeton-cruise-tickets-929318104467,None,Miami,25.777189,-80.184956,"401 Biscayne Boulevard, Miami, FL, 33132"
eventbrite,Dinner with Strangers: Miami,You sign up. We book the table. You meet strangers who’ll potentially change your life.,"Other,Community & Culture,Meeting or Networking Event,networking,friends,miami,life,exclusive,experience,unique,nightout,strangers,extraordinary",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F780782059%2F935412228013%2F1%2Foriginal.20240601-063911?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C456%2C5472%2C2736&s=5e2259cf91c807cffbcb882e771c0729,2024-07-12,19:00:00,2024-07-12,22:00:00,20.00,20.00,USD,Ermantourage Hollywood,https://www.eventbrite.com/e/dinner-with-strangers-miami-tickets-930203653167,None,Miami,25.761680,-80.191790,"Miami, Miami, FL, None"
eventbrite,"Mastering Negotiation and Influence 1 Day Workshop in Hialeah, FL",Learn how to become a negotiation and influence pro in just one day at our workshop.,"Career,Business & Professional,Class, Training, or Workshop,workshop,professional,skills,influence,negotiation,onsite,1daytraining,classroom_training,virtuallive,mangates",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F787288449%2F459938565632%2F1%2Foriginal.20240611-112437?w=400&auto=format%2Ccompress&q=75&sharp=10&s=398530865af85c387cfd0aa8e15bd3de,2024-07-17,09:00:00,2024-07-17,17:00:00,795.00,595.00,USD,Mangates,https://www.eventbrite.com/e/mastering-negotiation-and-influence-1-day-workshop-in-hialeah-fl-tickets-924151711647,None,Hialeah,25.857596,-80.278106,"Hialeah, Hialeah, FL, None"
eventbrite,4th of July Fireworks Cruises Miami,Come join us on a boat for an epic 4th of July celebration with fireworks over the Miami skyline!,"Independence Day,Seasonal & Holiday,Party or Social Gathering,keywords",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F799122089%2F2216627330593%2F1%2Foriginal.png?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C940%2C470&s=7143eb00a71ac28caca664ef08bebf4a,2024-07-04,20:00:00,2024-07-04,21:30:00,79.00,79.00,USD,None,https://www.eventbrite.com/e/4th-of-july-fireworks-cruises-miami-tickets-938027825477,None,Miami,25.778931,-80.188175,"401 Biscayne Boulevard, Miami, FL, 33132"
eventbrite,A Life Less Ordinary: Miami,You sign up. We book the table. You meet strangers who’ll potentially change your life.,"Other,Community & Culture,Meeting or Networking Event,networking,friends,miami,life,exclusive,experience,unique,nightout,strangers,extraordinary",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F780782059%2F935412228013%2F1%2Foriginal.20240601-063911?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C456%2C5472%2C2736&s=5e2259cf91c807cffbcb882e771c0729,2024-07-12,19:00:00,2024-07-12,22:00:00,20.00,20.00,USD,Ermantourage Hollywood,https://www.eventbrite.com/e/a-life-less-ordinary-miami-tickets-917664337737,None,Miami,25.761680,-80.191790,"Miami, Miami, FL, None"
eventbrite,Hampton Art Lovers Presents: Jazz Under a Simple Tree (Live Music Series),"Join us for an intimate evening of smooth jazz vibes under the stars, surrounded by art, at Hampton Art Lovers Presents: Jazz Under a Simple","Fine Art,Performing & Visual Arts,Concert or Performance,jazzmusic,africanamericanculture,conchhousehues",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F731980269%2F7966972137%2F1%2Foriginal.20240330-181434?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C491%2C1782%2C891&s=22442667db93f9ccdb6cf24ee78cb8d8,2024-07-19,19:00:00,2024-07-19,22:00:00,0.00,0.00,USD,Hampton Art Lovers,https://www.eventbrite.com/e/hampton-art-lovers-presents-jazz-under-a-simple-tree-live-music-series-tickets-874582117657,None,Miami,25.782730,-80.199022,"249 Northwest 9th Street, Miami, FL, 33136"
eventbrite,Algorythm™️| Navigating the Dynamic AI Terrain,"""Success in creating AI would be the biggest event in human history, unfortunately, it might also be the last."" - Elon Musk","Science,Science & Technology,Seminar or Talk,ai,algorithm,machine_learning,machine_learning_course",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F709675989%2F262347974128%2F1%2Foriginal.20240302-022905?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C38%2C1280%2C640&s=0eb45d4c569c36268eb9ce8ebb8d97b9,2024-07-18,19:00:00,2024-07-18,21:00:00,99.99,77.77,USD,"Kat Usop, MSHI",https://www.eventbrite.com/e/algorythmtm-navigating-the-dynamic-ai-terrain-tickets-923416723277,None,Miami,25.761680,-80.191790,"Miami, Miami, FL, None"
eventbrite,Copa America - Final,Vamos a disfrutar juntos de la gran final de la Copa América en persona. ¡No te lo pierdas!,"Football,Sports & Fitness,Game or Competition",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F794904279%2F1621844532773%2F1%2Foriginal.20240624-020916?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C106%2C1280%2C640&s=eb4e9f7278fc7e253f8207a34d73657e,2024-07-14,21:00:00,2024-07-15,12:00:00,6147.89,616.42,USD,Phanuwat Bamrungmuang,https://www.eventbrite.com/e/copa-america-final-tickets-932141037937,None,Miami Gardens,25.958326,-80.239598,"347 Don Shula Drive, Miami Gardens, FL, 33056"
eventbrite,Día de Rumba Latina,"Día de Rumba Latina is an  lgbtq + day event  to come together and celebrate Latin music, dance, food, and much more.","Latin,Music,Concert or Performance",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F787076119%2F375357486743%2F1%2Foriginal.20240611-032634?h=200&w=512&auto=format%2Ccompress&q=75&sharp=10&s=7ca0b4369f282029a76e884f5110cdcb,2024-07-21,13:00:00,2024-07-21,18:30:00,35.00,23.00,USD,Amavi,https://www.eventbrite.com/e/dia-de-rumba-latina-tickets-923420434377,None,Miami,25.765849,-80.219357,"1465 Southwest 8th Street, Miami, FL, 33135"
eventbrite,World Happiness Summit® 2025,"The 7th World Happiness Summit returns to Miami where it all began! Join us to celebrate hope, community, and the elements of wellbeing!","Personal health,Health & Wellness,Conference,wellness,community,connection,happiness,wellbeing,coaching_skills,happiness_and_well_being,happiness_at_work,wellbeing_at_work,worldhappiness",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F788592079%2F834649663103%2F1%2Foriginal.20240612-215028?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C9000%2C4500&s=62ceb8d05f0b73f209c5c723b2d4c86d,2025-03-15,09:30:00,2025-03-16,17:00:00,1999.20,639.20,USD,WOHASU®,https://www.eventbrite.com/e/world-happiness-summit-2025-tickets-905516693807,None,Miami Beach,25.791613,-80.133524,"500 17th Street, Miami Beach, FL, 33139"
eventbrite,"RUDY LA SCALA “VIP SHOW"" LA MESA MIAMI","RUDY LA SCALA “VIP SHOW"" LA MESA MIAMI","Latin,Music,Concert or Performance,la,show,vip,scala,rudy",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F798978219%2F90293669049%2F1%2Foriginal.20240630-175840?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C156%2C720%2C360&s=faa5b0176b9a39d19ac23c3186bc2ed4,2024-07-05,19:00:00,2024-07-05,23:30:00,50.00,50.00,USD,LA MESA DORAL,https://www.eventbrite.com/e/rudy-la-scala-vip-show-la-mesa-miami-tickets-937851518137,None,Miami,25.783070,-80.319265,"7575 Northwest 12th Street, Miami, FL, 33126"
eventbrite,Creatives in Miami Rooftop Social (Ladies Drink Free 6-8pm),"A night for creatives in Miami to connect over cocktails, conversation, and rooftop views","Other,Film, Media & Entertainment,Party or Social Gathering,rooftop,wynwood,creatives,actors,musicians,artists,filmmakers,miami_events",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F793717069%2F935412228013%2F1%2Foriginal.20240530-022746?h=200&w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C11%2C828%2C414&s=29d0a8cd9e4f406b924b6ad042aa6f07,2024-07-18,19:00:00,2024-07-18,22:00:00,10.00,5.00,USD,Ermantourage Hollywood,https://www.eventbrite.com/e/creatives-in-miami-rooftop-social-ladies-drink-free-6-8pm-tickets-929508925217,None,Miami,25.799600,-80.195950,"50 Northwest 23rd Street, Miami, FL, 33127"
eventbrite,Little Haiti After Dark,"Join us for a mesmerizing evening adventure through the heart of Little Haiti, where the magic truly comes alive after sunset.","Travel,Travel & Outdoor,Tour,family,tour,education,fun,miami,weekend,experience,vacation,explore,weekend_things_to_do",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F709942699%2F29504232973%2F1%2Foriginal.20240302-185604?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C146%2C1080%2C540&s=cc2030ce40e9c1f45e5629229e3c420b,2024-07-19,18:00:00,2024-07-19,19:00:00,80.00,80.00,USD,Tap Tap Tours,https://www.eventbrite.com/e/little-haiti-after-dark-tickets-854800149257,None,Miami,25.836022,-80.184482,"6500 Biscayne Blvd, Miami, FL, 33138"
eventbrite,Levelz : Elevate your Nightlife Experience,"The Ultimate Friday Night Experience! Join us at Blue Martini Brickell every Friday night for music, drinks, and a diverse crowd.","EDM / Electronic,Music,Party or Social Gathering",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F792122359%2F80526260465%2F1%2Foriginal.20240618-213124?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C523%2C1080%2C540&s=354ffad8710113609f8e7974bdb02ed1,2024-07-05,23:00:00,2024-07-06,05:00:00,10.00,0.00,USD,Team Radio Jamez,https://www.eventbrite.com/e/levelz-elevate-your-nightlife-experience-tickets-926578058917,None,Miami,25.765246,-80.193511,"900 South Miami Avenue, Miami, FL, 33130"
eventbrite,eMerge Americas Conference + Expo 2025,Take advantage of the LOWEST pricing of the year for eMerge Americas 2025 - Register Now!,"Startups & Small Business,Business & Professional,Conference,tech,technology,innovation,startup,entrepreneur,cybersecurity,crypto,miamitech,technology_innovation,miamitechmonth",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F744268789%2F130750574781%2F1%2Foriginal.20240415-225718?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=5d56417acdb5cf284c6aef809c1de55a,2025-03-27,09:00:00,2025-03-28,17:30:00,1099.00,199.00,USD,eMerge Americas,https://www.eventbrite.com/e/emerge-americas-conference-expo-2025-tickets-883767772197,None,Miami Beach,25.795022,-80.134539,"1901 Convention Center Drive, Miami Beach, FL, 33139"
eventbrite,CRA REUNION (The Show),"Join us for an unforgettable celebration, reunions and shared memories of alumni and friends of Roger Anglade College","Other,Community & Culture,Dinner or Gala,reunion,gala,alumni,kai,richardcave,crareunion,rogeranglade",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F746898299%2F2015780717373%2F1%2Foriginal.20240418-164039?w=400&auto=format%2Ccompress&q=75&sharp=10&s=3eedb31e4008d69f17b7bc24686bcb6b,2024-07-20,18:00:00,2024-07-20,23:30:00,150.00,150.00,USD,CRA Reunion (The Show),https://www.eventbrite.com/e/cra-reunion-the-show-tickets-877885468067,None,Hallandale Beach,25.978336,-80.139099,"901 South Federal Highway, Hallandale Beach, FL, 33009"
eventbrite,PA' ELLA Y PA' MI,"Join us on July 12th at Magic 13 Brewing for 'Pa Ella y Pa Mi' – a Spanish night filled with passion, flavor, and excitement!","Parenting,Family & Education,Party or Social Gathering,dance,music,celebration,event,paella",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F793652059%2F1366900036743%2F1%2Foriginal.20240621-004728?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1280%2C640&s=90209bb3e94586e433a02db231517395,2024-07-12,21:00:00,2024-07-12,23:30:00,5.00,5.00,USD,Magic 13 brewing co.,https://www.eventbrite.com/e/pa-ella-y-pa-mi-tickets-891289038507,None,Miami,25.832355,-80.189333,"340 Northeast 61st Street, Miami, FL, 33137"
eventbrite,"PMP Live Instructor Led Certification Training Bootcamp Miami Beach, FL","Get ready for an intense, hands-on PMP certification training bootcamp led by expert instructors","Career,Business & Professional,Class, Training, or Workshop,certification,pmp,pmpbootcamp,pmpcertification,pmpcertificationtraining,pmp_certification,pmp_training,pmp_certification_course,pmp_certification_class,pmp_class",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F707273579%2F1920286142053%2F1%2Foriginal.20231212-223007?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=7a45004792f1e7cf00ab56c62832850d,2024-07-20,09:00:00,2024-07-20,17:00:00,450.00,450.00,USD,Shine BrightX LLC (SBX),https://www.eventbrite.com/e/pmp-live-instructor-led-certification-training-bootcamp-miami-beach-fl-tickets-852200373257,None,Miami Beach,25.756014,-80.134484,"Florida, Miami Beach, FL, 33109"
eventbrite,PMI-ACP Certification Classroom Training in Miami,"Join our PMI-ACP Training and elevate your Agile skills! Our program offers official courseware, practice tests, and a 100% pass guarantee.","Career,Business & Professional,Class, Training, or Workshop,pmptraining,pmiacp,capmtraining,pmiacpcourse,pmiacptraining,certificationplanner,pmiacpcertification,pmiacpnewexam,pmiagilecertification,pmiacponlinetraining",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F774611699%2F1731677327943%2F1%2Foriginal.20240523-105556?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C940%2C470&s=f08497f171c63b8d50a1de3a97326dd0,2024-07-19,09:00:00,2024-07-19,17:00:00,1799.00,1799.00,USD,North America's Largest Training and Certification Provider,https://www.eventbrite.com/e/pmi-acp-certification-classroom-training-in-miami-tickets-912792927217,None,Miami,25.761227,-80.191081,"1221 Brickell Avenue, Miami, FL, 33131"
eventbrite,"4 Day PMP Classroom Training  In Miami, FL","Professionals undergoing the PMP course gain insights into project governance, including ethical considerations, compliance, and regulatory.","Career,Business & Professional,Class, Training, or Workshop,training,certification,pmp,exam,prep",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F770146159%2F352227447965%2F1%2Foriginal.20240517-095548?w=400&auto=format%2Ccompress&q=75&sharp=10&s=b190ca0b0544e5f2c1cae5029c9626cc,2024-07-23,09:00:00,2024-07-23,18:00:00,1499.00,1499.00,USD,Learners Ink offers Online and Classroom Training and get certified for professionals.,https://www.eventbrite.com/e/4-day-pmp-classroom-training-in-miami-fl-tickets-908134493717,None,Miami,25.800019,-80.199550,"218 Northwest 24th Street, Miami, FL, 33127"
eventbrite,Sound Healing Training Level 1 with Jared Bistrong,Join the Miami Sound Institute with Jared Bistrong at Tantra Studios  for Level 1 Sound Healing Practitioner/certification Program.,"Other,Music,Class, Training, or Workshop,retreat,soundbath,certification,soundhealing,soundtherapy,soundhealingmeditation,sound_meditation,sound_healing,training_course,modernom",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F791238249%2F1145507310493%2F1%2Foriginal.20240617-193754?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=1e479232389da1cb143d90c4661a60b2,2024-07-19,19:00:00,2024-07-21,17:00:00,595.00,595.00,USD,Modern ŌM,https://www.eventbrite.com/e/sound-healing-training-level-1-with-jared-bistrong-tickets-925902849347,None,Miami,25.830563,-80.188531,"390 Northeast 59th Terrace, Miami, FL, 33137"
eventbrite,Fine Art Lighting Workshop,Learn fine art studio lighting that celebrates the female form.,"Fine Art,Performing & Visual Arts,Class, Training, or Workshop",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F797486649%2F81910236957%2F1%2Foriginal.20240627-145611?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=45c950a13ee8aa13026b5db6c639e101,2024-07-20,16:00:00,2024-07-20,19:00:00,275.00,275.00,USD,Sam Henderson Photography,https://www.eventbrite.com/e/fine-art-lighting-workshop-tickets-927520327267,None,Miami,25.773805,-80.200300,"340 West Flagler Street, Miami, FL, 33131"
eventbrite,Beauty and Art Portrait Lighting,Learn portrait lighting techniques that bring out the inner and outer beauty of the subject.,"Fine Art,Performing & Visual Arts,Class, Training, or Workshop",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F788265879%2F81910236957%2F1%2Foriginal.20240612-144612?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=feb3703352734f32d6120a635dd22787,2024-07-20,12:00:00,2024-07-20,15:00:00,250.00,250.00,USD,Sam Henderson Photography,https://www.eventbrite.com/e/beauty-and-art-portrait-lighting-tickets-924459331747,None,Miami,25.773805,-80.200300,"340 West Flagler Street, Miami, FL, 33131"
eventbrite,Positive Imprint 2nd Annual Sparkle Ball,The sparkle ball is a night for the youth to unite in there light. To show the world how beautiful their spark is and celebrate with others,"Other,Charity & Causes,Dinner or Gala,youthdinner,shinebright,kids_event,miami_events,youth_event,summeryouth,positiveimprint,ourchanceenterprise,positiveimprintball,youth_ball",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F746315029%2F124140520039%2F1%2Foriginal.20240418-001326?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=353%2C0%2C1294%2C647&s=f84efb58befa41ffc86698968ef884f0,2024-07-20,18:00:00,2024-07-20,22:00:00,35.00,35.00,USD,Positive Imprint,https://www.eventbrite.com/e/positive-imprint-2nd-annual-sparkle-ball-tickets-885291178747,None,North Miami,25.892169,-80.165420,"1600 Northeast 126th Street, North Miami, FL, 33181"
eventbrite,Sourdough Class: Making Bagels & Focaccia,Join us for a fun and hands-on Sourdough Class where we'll teach you how to make delicious bagels & focaccia from scratch!,"Food,Food & Drink,Class, Training, or Workshop,class,sourdough,making,bagels,focaccia",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F776527009%2F2063111993193%2F1%2Foriginal.20240526-190311?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C117%2C1882%2C941&s=c3a5accedeb1eab40069f6e6c774a398,2024-08-31,13:30:00,2024-08-31,16:30:00,55.00,55.00,USD,"Natalia, Remy's Sourdough",https://www.eventbrite.com/e/sourdough-class-making-bagels-focaccia-tickets-934399924327,None,Miami,25.735525,-80.237719,"Coconut Grove, Miami, FL, None"
eventbrite,New Moon Gong Bath & Meditation,"Immerse yourself in a transformative Gong Bath & Meditation, harnessing the nurturing energy of the New Moon in Cancer.","Other,Health & Wellness,Concert or Performance,event,meditation,bath,newmoon,soundhealing,gong,gongbath,miamiyoga,yogamiami,lunanueva",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F795353019%2F284340563105%2F1%2Foriginal.20240624-182137?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C102%2C1024%2C512&s=05a546874587d3a6063206de38a5f736,2024-07-05,16:00:00,2024-07-05,17:30:00,47.00,47.00,USD,Abhaya Holistic Center,https://www.eventbrite.com/e/new-moon-gong-bath-meditation-tickets-932619428817,None,South Miami,25.702934,-80.290122,"7313 SW 59th Ct., South Miami, FL, 33143"
eventbrite,TOMA TU TOMATE,Vuelve el show donde el que decide es UD! ven a lanzar tomates y a disfrutar de un show de comedia diferente y único en USA!!,,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F789383189%2F1086301410113%2F1%2Foriginal.20240613-222207?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=30889e2100f93e3c585714ea943d2b1e,2024-07-16,20:00:00,2024-07-16,21:30:00,15.00,15.00,USD,ANDO PRODUCTIONS,https://www.eventbrite.es/e/toma-tu-tomate-tickets-922361166077,None,Miami,25.765957,-80.215056,"1225 Southwest 8th Street, Miami, FL, 33135"
eventbrite,YES! Miami: Youth Empowerment through Songwriting Workshop + Show,Unlock Your Voice: Youth Empowerment through Songwriting Workshop + Performance Opportunity for Your Teenager,"Music,Class, Training, or Workshop,music,summercamp,teens,youthempowerment,teenagers,songwriting,youthdevelopment,teenworkshop,teenmentalhealth,teens_activities",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F734866339%2F86250900387%2F1%2Foriginal.20240403-162509?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=1%2C87%2C1586%2C793&s=f828feb28acb887b079095f7ae180b7c,2024-07-11,11:00:00,2024-07-11,21:00:00,45.00,45.00,USD,Emma G Music,https://www.eventbrite.com/e/yes-miami-youth-empowerment-through-songwriting-workshop-show-tickets-876751626717,None,Miami,25.777511,-80.184461,"401 Biscayne Boulevard, Miami, FL, 33132"
eventbrite,Warrior Training,Get ready to unleash your inner warrior with our intense and empowering training session!,"Fighting & Martial Arts,Sports & Fitness,Class, Training, or Workshop,training,skills,strength,combat,warrior",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F790933549%2F2150421813493%2F1%2Foriginal.png?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C940%2C470&s=d9352004cba72e5e4ae2bd4cf85f6298,2024-07-05,18:30:00,2024-07-05,19:30:00,30.00,30.00,USD,Earthly Embrace,https://www.eventbrite.com/e/warrior-training-tickets-927260760897,None,Miami Beach,25.807366,-80.123479,"3201 Collins Avenue, Miami Beach, FL, 33140"
eventbrite,Kayak Tours at Doral Glades Park by YMCA- July 13th,Join us for a one hour kayaking tour at Doral Glades Park with the YMCA!,"Kayaking,Travel & Outdoor,Tour,ymca,kayak,park,tours,doralglades",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F794176959%2F907688319683%2F1%2Foriginal.20240621-195741?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=c0243d932d2aa43b1dd09e6316df0e57,2024-07-13,09:00:00,2024-07-13,12:00:00,10.00,10.00,USD,City of Doral,https://www.eventbrite.com/e/kayak-tours-at-doral-glades-park-by-ymca-july-13th-tickets-929880887767,None,Doral,25.842811,-80.358792,"7600 Northwest 98th Place, Doral, FL, 33178"
eventbrite,Chakra Crystal Clearing + Sound Meditation at Brickell Harmony Store,"Clear, Align, and Energize on all levels with Chakra Crystals, Sound Healing, and Chakra Essential Oils","Personal health,Health & Wellness,Class, Training, or Workshop,meditation,soundbath,chakras,soundhealing,sound_meditation,sound_healing,meditation_workshop,meditation_for_beginners,meditation_class,meditation_mindfulness",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F688281189%2F18279300645%2F1%2Foriginal.20240202-043309?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C32%2C1280%2C640&s=7b5eb9f968ef3d7e010d7fd757ffd61b,2024-07-18,19:00:00,2024-07-18,20:30:00,None,None,None,"Michelle Alva, NLP/Hypnosis and Tantra Practitioner, Self-Love, Intimacy and Mindset Life Coach",https://www.eventbrite.com/e/chakra-crystal-clearing-sound-meditation-at-brickell-harmony-store-tickets-906956991777,None,Miami,25.766561,-80.198263,"231 Southwest 8th Street, Miami, FL, 33130"
